Price,Review,Date,Rating,Rating_Value,URL
40.,"This would be a nice maternity dress for church or working somewhere that required buisness attire. It’s somewhat formal, but more of a business casual look (in my opinion). The material is very nice and the fit is great. We just started TTC and I’m currently 155 lbs at 5’6”.I ordered the medium and have plenty of room to grow into this in the belly area, although it also still looks great pre-pregnancy as it has the tie-able ribbon around the waist. It falls just below my knees, but with a small slit on the side.Overall a great dress, but I’m not sure it’s my style. You also can’t breastfeed in this, so they weren’t taking that into account. I like to purchase clothing that I can continue to wear after having the baby too, but I’m still happy to have this for special occasions","Reviewed in the United States on March 20, 2023",4.0 out of 5 stars,4.0,https://www.amazon.com/GAP-Womens-Short-Sleeve-Uniform/dp/B0B6CX3RKT/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
40.,"This is overall a very nice maternity dress.  It's simple and classy, and looks like the kind of dress you'd wear whether you were pregnant or not.  The blue is great, and it's comfortable cotton and easy to care for.  The fit is very nice, except the tummy area.  It's forgiving, but almost more like a regular quite loose dress would be forgiving.  I think it would work well until about the last trimester, when it would look like a regular but loose fitting dress being worn in place of a maternity dress.  And that's fine---maybe you want something for earlier in the pregnancy---but in the balance of looking not classically maternity style with fitting maternity style, it goes a little to the not looking maternity style side!","Reviewed in the United States on April 8, 2023",4.0 out of 5 stars,4.0,https://www.amazon.com/GAP-Womens-Short-Sleeve-Uniform/dp/B0B6CX3RKT/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
25.,This tee is for my daughter. Super cute and easy to add jeans or shorts. Definitely worth the price. Being that it’s GAP. Washes well too. SIZE 8,"Reviewed in the United States on July 22, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Girls-Sleeve-T-Shirt-Wednesday/dp/B09V8CC9NB/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
25.,Shirt is cute and my granddaughter loves it. Fits her perfectly.,"Reviewed in the United States on August 2, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Girls-Sleeve-T-Shirt-Wednesday/dp/B09V8CC9NB/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
25.,Exact size. Perfect fit,"Reviewed in the United States on October 20, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Girls-Sleeve-T-Shirt-Wednesday/dp/B09V8CC9NB/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
25.,"This shirt was very small for the size I ordered. Fortunately, although it did not fit the intended granddaughter, it did fit her younger sister. Really cute!","Reviewed in the United States on October 24, 2023",4.0 out of 5 stars,4.0,https://www.amazon.com/GAP-Girls-Sleeve-T-Shirt-Wednesday/dp/B09V8CC9NB/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
25.,I bought one for each granddaughter. They loved the light colored ones with flowers but not the red. It's hard to know about nearly teenagers.,"Reviewed in the United States on June 1, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Girls-Sleeve-T-Shirt-Wednesday/dp/B09V8CC9NB/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
25.,Cute shirt and colors but runs small. Ordered large for my daughter who wears 10/12 tops but it fits like a medium 7/8. Order 1 to 2 sizes up as this is more of a fitted shirt anyway.,"Reviewed in the United States on October 13, 2023",3.0 out of 5 stars,3.0,https://www.amazon.com/GAP-Girls-Sleeve-T-Shirt-Wednesday/dp/B09V8CC9NB/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
25.,"Gave as gift too late to return ... embarrassing as can be. Helen Keller & Stevie Wonder would've  caught this issue. Anyways, wish I could have got a pic b4 tossed out but cam wouldn't connect? So shirt look OK until unfolded then I saw several small 4 or 5 small holes all in mid section. It was faded in same mid section area almost like it had been bleached & fabric weakened b4 dye process? It was also VERY small and I know GAP, 100% cotton.shrinks a ton as expected so SIZE UP! if u want extra wiggle room.","Reviewed in the United States on September 13, 2023",1.0 out of 5 stars,1.0,https://www.amazon.com/GAP-Girls-Sleeve-T-Shirt-Wednesday/dp/B09V8CC9NB/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
25.,el color es muy lindo,"Reviewed in the United States on September 18, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Girls-Sleeve-T-Shirt-Wednesday/dp/B09V8CC9NB/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
25.,Exelente,"Reviewed in Mexico on December 20, 2022",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Girls-Sleeve-T-Shirt-Wednesday/dp/B09V8CC9NB/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
25.,"Fue regalo para mi hija, le gustó mucho el modelo, estoy contenta con la compra","Reviewed in Mexico on September 10, 2023",4.0 out of 5 stars,4.0,https://www.amazon.com/GAP-Girls-Sleeve-T-Shirt-Wednesday/dp/B09V8CC9NB/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
25.,"Es calidad baja, honestamente pensé que sería mejor material.","Reviewed in Mexico on August 3, 2023",3.0 out of 5 stars,3.0,https://www.amazon.com/GAP-Girls-Sleeve-T-Shirt-Wednesday/dp/B09V8CC9NB/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
25.,La compré talla 12 para mi hija de 11 años y aún así le quedó muy pequeña se ve de buena calidad pero esa talla que dice 12 debe ser como para 8 años,"Reviewed in Mexico on August 4, 2023",2.0 out of 5 stars,2.0,https://www.amazon.com/GAP-Girls-Sleeve-T-Shirt-Wednesday/dp/B09V8CC9NB/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
17.,We love naming all the fruits! Super cute!,"Reviewed in the United States on July 9, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Girls-Skater-Dress-Floral/dp/B0B6D4B8T4/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
17.,"This Gap skater dress is adorable, and we love that it's made of 100% cotton.  Our daughter is almost 16 months old, but she's wearing 24m and 2T clothing, and this dress fits well on her.  It's still a little long for her height, but the fit is otherwise good.The ""pull on"" closure mentioned in the product description just means that it's a pullover like a regular t-shirt.  There are no extra buttons to widen the collar.  The collar isn't very stretchy, so it's a little difficult to pull this dress over our daughter's 80th percentile head, but it does fit.I'd give this dress 5 stars if Gap just included some extra buttons to wide the collar when putting the dress on.  Otherwise, it's very comfy and looks very cute.","Reviewed in the United States on May 22, 2023",4.0 out of 5 stars,4.0,https://www.amazon.com/GAP-Girls-Skater-Dress-Floral/dp/B0B6D4B8T4/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
17.,"This is the second time I have ordered a dress from GAP on amazon for my one year old. I tried 12-18 to small and now 18-24 still really to small. I am not sure if sizing is off , but the dress itself is super cute and good quality. For reference my one year old is 32 inches long and 22lbs.","Reviewed in the United States on June 1, 2023",3.0 out of 5 stars,3.0,https://www.amazon.com/GAP-Girls-Skater-Dress-Floral/dp/B0B6D4B8T4/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
17.,"This dress fit my daughter true to size and is so cute. It did not shrink once washed and is great quality! It isn’t short like many dresses I get for my daughter are, which I love!","Reviewed in the United States on October 17, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Girls-Skater-Dress-Floral/dp/B0B6D4B8T4/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
17.,"Ordered this beautiful dress in 12-18 Months as a Baby Shower gift, and the mother was thrilled to receive it. It's a gorgeous floral pattern on a classic skater dress in 100% cotton.  Unlike some brands, GAP always delivers very high quality clothing that keeps classic styles looking fresh, and you can't go wrong with the brand. I'd highly recommend this dress as a gift for any baby girl out there - you will be a gift-giving hero!","Reviewed in the United States on July 21, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Girls-Skater-Dress-Floral/dp/B0B6D4B8T4/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
17.,"This is a very cute, very lightweight, what I would consider a ""t-shirt"" dress.  The outline is that of a skater dress but the dress itself feels very much like a t-shirt material.  Sizing on this one I bought is 12-18 months but with all GAP items, it's important to check the ht/wt recommendations.  I included the tag photo for size reference.  I find that GAP items run big on my children and they more closely fit the top end of the weight range.  For example, my 30lb toddler that is almost 3 can still wear size 12-18 months in GAP items.","Reviewed in the United States on May 26, 2023",4.0 out of 5 stars,4.0,https://www.amazon.com/GAP-Girls-Skater-Dress-Floral/dp/B0B6D4B8T4/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
17.,"This is a beautiful dress for a little girl. High recommend. This is a gap dress so anyone familiar with Gap, knows what they're getting. A great gift.","Reviewed in the United States on July 22, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Girls-Skater-Dress-Floral/dp/B0B6D4B8T4/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
17.,"This dress is too cute - love the pattern and the fact that it's 100% cotton.  Like most GAP clothing, the sizing is a hit or miss.  This one is a little big on her, but I'm guessing that after a few washings it'll shrink up a bit.  She loves it and it is cool and comfortable for summer.","Reviewed in the United States on May 26, 2023",4.0 out of 5 stars,4.0,https://www.amazon.com/GAP-Girls-Skater-Dress-Floral/dp/B0B6D4B8T4/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
30.,"I bought these for my kids to take to camp, and they’re perfect for that (and for lounging around). The only thing we don’t love- the tie on the front does not actually tighten the pants, it’s just decorative.","Reviewed in the United States on July 9, 2023",4.0 out of 5 stars,4.0,https://www.amazon.com/GAP-Girls-Pull-Joggers-MediumStandard/dp/B09W8Y9LX3/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
9.,"Socks need to stay up - especially inside of boots. When the elastic at the top isn’t right, I get what I call “sock slippage.” GAP socks are soft and stay up!! I’m a happy customer.","Reviewed in the United States on April 27, 2024",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-282680-womens-Crew-Socks/dp/B09R3MX7LT/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
9.,"I had been looking forever to find the right NAVY crew socks to wear with jeans & casual slacks. I shopped all over (including Big Name Dept. stores) & NONE could satisfy me with what I wanted. Decided to try again....""SURPRISE""  I found the Perfect NAVY Gap Crew Socks right here at ""AMAZON"" that I've been looking for. They are Soft, Stretchy & aren't THIN at all....they feel so good on my feet, one day I forgot I had them on!!! I'm ordering more before they are SOLD OUT!","Reviewed in the United States on October 26, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-282680-womens-Crew-Socks/dp/B09R3MX7LT/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
9.,The socks are a light to medium weight. They are very soft but do not slip down in your shoe. Work well with slip on flats.,"Reviewed in the United States on November 2, 2023",4.0 out of 5 stars,4.0,https://www.amazon.com/GAP-282680-womens-Crew-Socks/dp/B09R3MX7LT/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
9.,Comfortable and wash well.  Not thick — bought them to wear with dress loafers.,"Reviewed in the United States on December 6, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-282680-womens-Crew-Socks/dp/B09R3MX7LT/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
9.,"So happy I found these!  I like a thinner sock for wearing with jeans or dress pants.  Good cotton content, and very comfortable.  Great price too so I stocked up. I got them in Navy and Black!  Nice deep colors!","Reviewed in the United States on May 13, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-282680-womens-Crew-Socks/dp/B09R3MX7LT/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
9.,"My new favorite socks hands down. Comfortable, not overly tight but they don’t mysteriously grow through the day like most do. They stay in place, I got them in navy black and gray.","Reviewed in the United States on September 26, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-282680-womens-Crew-Socks/dp/B09R3MX7LT/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
9.,"I usually find women's socks don't fit my feet well (I have wide feet), but these are well made, soft and stretchy. I wash them in cold water and line dry to avoid shrinkage.  Very comfortable with just the right thickness.","Reviewed in the United States on June 14, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-282680-womens-Crew-Socks/dp/B09R3MX7LT/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
9.,I love these socks! Bought them in black and navy. Perfect with flats and slip on sneakers that I wear all the time. They are so comfortable and the top never pinches your leg.I highly🌟🌟🌟🌟🌟recommend them!,"Reviewed in the United States on October 20, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-282680-womens-Crew-Socks/dp/B09R3MX7LT/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
21.,"I've been a fan of Gap clothing for years, and their men's Vintage Logo Short Sleeve Tee T-Shirt is no exception. It's a classic, basic t-shirt that's made from high-quality materials and construction. The shirt is made from 100% cotton, and it has a soft, comfortable feel. The fit is true to size, and the shirt is long enough to cover your midriff without being too baggy. The logo is embroidered on the front of the shirt, and it's a subtle but stylish touch.I've worn this shirt on a variety of occasions, and it's always been a hit. It's perfect for everyday wear, and it can also be dressed up or down. I've worn it with jeans, shorts, and even a suit, and it always looks great.The price of this shirt is also very reasonable. For a quality t-shirt that's made to last, I think it's a great value. Overall, I'm very happy with this shirt, and I would definitely recommend it to others.Pros:Made from high-quality materialsSoft, comfortable feelTrue to sizeSubtle but stylish logoAffordable priceCons:None that I can think of!Overall:A great basic t-shirt that's perfect for everyday wear. I highly recommend it!","Reviewed in the United States on April 20, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Vintage-Sleeve-T-Shirt-X-Small/dp/B09VRXCPCW/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
21.,"Bought for my husband and fits to correct size. Made well and retro, color is mellow and looks great on him with his dark blue eyes!","Reviewed in the United States on December 13, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Vintage-Sleeve-T-Shirt-X-Small/dp/B09VRXCPCW/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
21.,Not what i was expecting,"Reviewed in the United States on July 8, 2023",4.0 out of 5 stars,4.0,https://www.amazon.com/GAP-Vintage-Sleeve-T-Shirt-X-Small/dp/B09VRXCPCW/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
21.,Está bien la tela nada mal,"Reviewed in the United States on August 29, 2024",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Vintage-Sleeve-T-Shirt-X-Small/dp/B09VRXCPCW/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
21.,"Dope shirt, and feels nice. I bought this for me, and me is a Girl..I ordered mine to be a little oversized. Because I also like to wear it with biker shorts, or kinda lose ripped Levi short shorts. and it gives the illusion that it’s a shirt dress. Wish there were more colors, only downside. Oh and I am not 5’11 I don’t know why it says that. I’m 5’4 and 151 pounds","Reviewed in the United States on August 5, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Vintage-Sleeve-T-Shirt-X-Small/dp/B09VRXCPCW/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
21.,Good fitting good looking,"Reviewed in the United States on June 18, 2024",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Vintage-Sleeve-T-Shirt-X-Small/dp/B09VRXCPCW/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
21.,Thank you,"Reviewed in the United States on June 19, 2024",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Vintage-Sleeve-T-Shirt-X-Small/dp/B09VRXCPCW/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
21.,"After a short use, I noticed that the quality of the fabric is not good and the shirt no longer looks good","Reviewed in the United States on June 26, 2023",3.0 out of 5 stars,3.0,https://www.amazon.com/GAP-Vintage-Sleeve-T-Shirt-X-Small/dp/B09VRXCPCW/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
21.,"Bonito color, corte y calidad de tela.","Reviewed in Mexico on December 8, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Vintage-Sleeve-T-Shirt-X-Small/dp/B09VRXCPCW/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
21.,Parfait pour l'été,"Reviewed in Canada on April 18, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Vintage-Sleeve-T-Shirt-X-Small/dp/B09VRXCPCW/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
21.,"Amazon Almanya'dan geldi, o yuzden 200 tl daha fazla ödedim. Aynı modeli GAP mağazasında bulamadım ama aynı kalitede ürünler daha ucuz kendi mağazalarında. Yine de güzel, kullanışlı bir tshirt.","Reviewed in Turkey on August 16, 2023",5.0 out of 5 stars,5.0,https://www.amazon.com/GAP-Vintage-Sleeve-T-Shirt-X-Small/dp/B09VRXCPCW/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
21.,"Está bien , pero el algodón es muy delgado y la talla bien bien","Reviewed in Mexico on October 19, 2023",3.0 out of 5 stars,3.0,https://www.amazon.com/GAP-Vintage-Sleeve-T-Shirt-X-Small/dp/B09VRXCPCW/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1&psc=1
